,ImgPageLineNum,ImgPageNum,LineImageFile,LineText,LineTextFile,OCRAccuracy,ReviewComplete,StartBook,StartChapter,StartVerse,Valid
4280,20,109,greek1516_Page_109_Line20.tif,,,,False,,,,True
4281,21,109,greek1516_Page_109_Line21.tif,,,,False,,,,True
4282,22,109,greek1516_Page_109_Line22.tif,,,,False,,,,True
4283,23,109,greek1516_Page_109_Line23.tif,,,,False,,,,True
4284,24,109,greek1516_Page_109_Line24.tif,,,,False,,,,True
4285,25,109,greek1516_Page_109_Line25.tif,,,,False,,,,True
4286,26,109,greek1516_Page_109_Line26.tif,,,,False,,,,True
4287,27,109,greek1516_Page_109_Line27.tif,,,,False,,,,True
4288,28,109,greek1516_Page_109_Line28.tif,,,,False,,,,True
4289,29,109,greek1516_Page_109_Line29.tif,,,,False,,,,True
4290,30,109,greek1516_Page_109_Line30.tif,,,,False,,,,True
4291,31,109,greek1516_Page_109_Line31.tif,,,,False,,,,True
4292,32,109,greek1516_Page_109_Line32.tif,,,,False,,,,True
4293,33,109,greek1516_Page_109_Line33.tif,,,,False,,,,True
4294,34,109,greek1516_Page_109_Line34.tif,,,,False,,,,True
4295,35,109,greek1516_Page_109_Line35.tif,,,,False,,,,True
4296,36,109,greek1516_Page_109_Line36.tif,,,,False,,,,True
4297,37,109,greek1516_Page_109_Line37.tif,,,,False,,,,True
4298,38,109,greek1516_Page_109_Line38.tif,,,,False,,,,True
4299,39,109,greek1516_Page_109_Line39.tif,,,,False,,,,True
4300,40,109,greek1516_Page_109_Line40.tif,,,,False,,,,True
4301,1,110,greek1516_Page_110_Line1.tif,,,,False,,,,True
4302,2,110,greek1516_Page_110_Line2.tif,,,,False,,,,True
4303,3,110,greek1516_Page_110_Line3.tif,,,,False,,,,True
4304,4,110,greek1516_Page_110_Line4.tif,,,,False,,,,True
4305,5,110,greek1516_Page_110_Line5.tif,,,,False,,,,True
4306,6,110,greek1516_Page_110_Line6.tif,,,,False,,,,True
4307,7,110,greek1516_Page_110_Line7.tif,,,,False,,,,True
4308,8,110,greek1516_Page_110_Line8.tif,,,,False,,,,True
4309,9,110,greek1516_Page_110_Line9.tif,,,,False,,,,True
4310,10,110,greek1516_Page_110_Line10.tif,,,,False,,,,True
4311,11,110,greek1516_Page_110_Line11.tif,,,,False,,,,True
4312,12,110,greek1516_Page_110_Line12.tif,,,,False,,,,True
4313,13,110,greek1516_Page_110_Line13.tif,,,,False,,,,True
4314,14,110,greek1516_Page_110_Line14.tif,,,,False,,,,True
4315,15,110,greek1516_Page_110_Line15.tif,,,,False,,,,True
4316,16,110,greek1516_Page_110_Line16.tif,,,,False,,,,True
4317,17,110,greek1516_Page_110_Line17.tif,,,,False,,,,True
4318,18,110,greek1516_Page_110_Line18.tif,,,,False,,,,True
4319,19,110,greek1516_Page_110_Line19.tif,,,,False,,,,True
4320,20,110,greek1516_Page_110_Line20.tif,,,,False,,,,True
4321,21,110,greek1516_Page_110_Line21.tif,,,,False,,,,True
4322,22,110,greek1516_Page_110_Line22.tif,,,,False,,,,True
4323,23,110,greek1516_Page_110_Line23.tif,,,,False,,,,True
4324,24,110,greek1516_Page_110_Line24.tif,,,,False,,,,True
4325,25,110,greek1516_Page_110_Line25.tif,,,,False,,,,True
4326,26,110,greek1516_Page_110_Line26.tif,,,,False,,,,True
4327,27,110,greek1516_Page_110_Line27.tif,,,,False,,,,True
4328,28,110,greek1516_Page_110_Line28.tif,,,,False,,,,True
4329,29,110,greek1516_Page_110_Line29.tif,,,,False,,,,True
4330,30,110,greek1516_Page_110_Line30.tif,,,,False,,,,True
4331,31,110,greek1516_Page_110_Line31.tif,,,,False,,,,True
4332,32,110,greek1516_Page_110_Line32.tif,,,,False,,,,True
4333,33,110,greek1516_Page_110_Line33.tif,,,,False,,,,True
4334,34,110,greek1516_Page_110_Line34.tif,,,,False,,,,True
4335,35,110,greek1516_Page_110_Line35.tif,,,,False,,,,True
4336,36,110,greek1516_Page_110_Line36.tif,,,,False,,,,True
4337,37,110,greek1516_Page_110_Line37.tif,,,,False,,,,True
4338,38,110,greek1516_Page_110_Line38.tif,,,,False,,,,True
4339,39,110,greek1516_Page_110_Line39.tif,,,,False,,,,True
4340,40,110,greek1516_Page_110_Line40.tif,,,,False,,,,True
4341,1,111,greek1516_Page_111_Line1.tif,,,,False,,,,True
4342,2,111,greek1516_Page_111_Line2.tif,,,,False,,,,True
4343,3,111,greek1516_Page_111_Line3.tif,,,,False,,,,True
4344,4,111,greek1516_Page_111_Line4.tif,,,,False,,,,True
4345,5,111,greek1516_Page_111_Line5.tif,,,,False,,,,True
4346,6,111,greek1516_Page_111_Line6.tif,,,,False,,,,True
4347,7,111,greek1516_Page_111_Line7.tif,,,,False,,,,True
4348,8,111,greek1516_Page_111_Line8.tif,,,,False,,,,True
4349,9,111,greek1516_Page_111_Line9.tif,,,,False,,,,True
4350,10,111,greek1516_Page_111_Line10.tif,,,,False,,,,True
4351,11,111,greek1516_Page_111_Line11.tif,,,,False,,,,True
4352,12,111,greek1516_Page_111_Line12.tif,,,,False,,,,True
4353,13,111,greek1516_Page_111_Line13.tif,,,,False,,,,True
4354,14,111,greek1516_Page_111_Line14.tif,,,,False,,,,True
4355,15,111,greek1516_Page_111_Line15.tif,,,,False,,,,True
4356,16,111,greek1516_Page_111_Line16.tif,,,,False,,,,True
4357,17,111,greek1516_Page_111_Line17.tif,,,,False,,,,True
4358,18,111,greek1516_Page_111_Line18.tif,,,,False,,,,True
4359,19,111,greek1516_Page_111_Line19.tif,,,,False,,,,True
4360,20,111,greek1516_Page_111_Line20.tif,,,,False,,,,True
4361,21,111,greek1516_Page_111_Line21.tif,,,,False,,,,True
4362,22,111,greek1516_Page_111_Line22.tif,,,,False,,,,True
4363,23,111,greek1516_Page_111_Line23.tif,,,,False,,,,True
4364,24,111,greek1516_Page_111_Line24.tif,,,,False,,,,True
4365,25,111,greek1516_Page_111_Line25.tif,,,,False,,,,True
4366,26,111,greek1516_Page_111_Line26.tif,,,,False,,,,True
4367,27,111,greek1516_Page_111_Line27.tif,,,,False,,,,True
4368,28,111,greek1516_Page_111_Line28.tif,,,,False,,,,True
4369,29,111,greek1516_Page_111_Line29.tif,,,,False,,,,True
4370,30,111,greek1516_Page_111_Line30.tif,,,,False,,,,True
4371,31,111,greek1516_Page_111_Line31.tif,,,,False,,,,True
4372,32,111,greek1516_Page_111_Line32.tif,,,,False,,,,True
4373,33,111,greek1516_Page_111_Line33.tif,,,,False,,,,True
4374,34,111,greek1516_Page_111_Line34.tif,,,,False,,,,True
4375,35,111,greek1516_Page_111_Line35.tif,,,,False,,,,True
4376,36,111,greek1516_Page_111_Line36.tif,,,,False,,,,True
4377,37,111,greek1516_Page_111_Line37.tif,,,,False,,,,True
4378,38,111,greek1516_Page_111_Line38.tif,,,,False,,,,True
4379,39,111,greek1516_Page_111_Line39.tif,,,,False,,,,True
4380,40,111,greek1516_Page_111_Line40.tif,,,,False,,,,True
4381,1,112,greek1516_Page_112_Line1.tif,,,,False,,,,True
4382,2,112,greek1516_Page_112_Line2.tif,,,,False,,,,True
4383,3,112,greek1516_Page_112_Line3.tif,,,,False,,,,True
4384,4,112,greek1516_Page_112_Line4.tif,,,,False,,,,True
4385,5,112,greek1516_Page_112_Line5.tif,,,,False,,,,True
4386,6,112,greek1516_Page_112_Line6.tif,,,,False,,,,True
4387,7,112,greek1516_Page_112_Line7.tif,,,,False,,,,True
4388,8,112,greek1516_Page_112_Line8.tif,,,,False,,,,True
4389,9,112,greek1516_Page_112_Line9.tif,,,,False,,,,True
4390,10,112,greek1516_Page_112_Line10.tif,,,,False,,,,True
4391,11,112,greek1516_Page_112_Line11.tif,,,,False,,,,True
4392,12,112,greek1516_Page_112_Line12.tif,,,,False,,,,True
4393,13,112,greek1516_Page_112_Line13.tif,,,,False,,,,True
4394,14,112,greek1516_Page_112_Line14.tif,,,,False,,,,True
4395,15,112,greek1516_Page_112_Line15.tif,,,,False,,,,True
4396,16,112,greek1516_Page_112_Line16.tif,,,,False,,,,True
4397,17,112,greek1516_Page_112_Line17.tif,,,,False,,,,True
4398,18,112,greek1516_Page_112_Line18.tif,,,,False,,,,True
4399,19,112,greek1516_Page_112_Line19.tif,,,,False,,,,True
4400,20,112,greek1516_Page_112_Line20.tif,,,,False,,,,True
4401,21,112,greek1516_Page_112_Line21.tif,,,,False,,,,True
4402,22,112,greek1516_Page_112_Line22.tif,,,,False,,,,True
4403,23,112,greek1516_Page_112_Line23.tif,,,,False,,,,True
4404,24,112,greek1516_Page_112_Line24.tif,,,,False,,,,True
4405,25,112,greek1516_Page_112_Line25.tif,,,,False,,,,True
4406,26,112,greek1516_Page_112_Line26.tif,,,,False,,,,True
4407,27,112,greek1516_Page_112_Line27.tif,,,,False,,,,True
4408,28,112,greek1516_Page_112_Line28.tif,,,,False,,,,True
4409,29,112,greek1516_Page_112_Line29.tif,,,,False,,,,True
4410,30,112,greek1516_Page_112_Line30.tif,,,,False,,,,True
4411,31,112,greek1516_Page_112_Line31.tif,,,,False,,,,True
4412,32,112,greek1516_Page_112_Line32.tif,,,,False,,,,True
4413,33,112,greek1516_Page_112_Line33.tif,,,,False,,,,True
4414,34,112,greek1516_Page_112_Line34.tif,,,,False,,,,True
4415,35,112,greek1516_Page_112_Line35.tif,,,,False,,,,True
4416,36,112,greek1516_Page_112_Line36.tif,,,,False,,,,True
4417,37,112,greek1516_Page_112_Line37.tif,,,,False,,,,True
4418,38,112,greek1516_Page_112_Line38.tif,,,,False,,,,True
4419,39,112,greek1516_Page_112_Line39.tif,,,,False,,,,True
4420,1,113,greek1516_Page_113_Line1.tif,,,,False,,,,True
4421,2,113,greek1516_Page_113_Line2.tif,,,,False,,,,True
4422,3,113,greek1516_Page_113_Line3.tif,,,,False,,,,True
4423,4,113,greek1516_Page_113_Line4.tif,,,,False,,,,True
4424,5,113,greek1516_Page_113_Line5.tif,,,,False,,,,True
4425,6,113,greek1516_Page_113_Line6.tif,,,,False,,,,True
4426,7,113,greek1516_Page_113_Line7.tif,,,,False,,,,True
4427,8,113,greek1516_Page_113_Line8.tif,,,,False,,,,True
4428,9,113,greek1516_Page_113_Line9.tif,,,,False,,,,True
4429,10,113,greek1516_Page_113_Line10.tif,,,,False,,,,True
4430,11,113,greek1516_Page_113_Line11.tif,,,,False,,,,True
4431,12,113,greek1516_Page_113_Line12.tif,,,,False,,,,True
4432,13,113,greek1516_Page_113_Line13.tif,,,,False,,,,True
4433,14,113,greek1516_Page_113_Line14.tif,,,,False,,,,True
4434,15,113,greek1516_Page_113_Line15.tif,,,,False,,,,True
4435,16,113,greek1516_Page_113_Line16.tif,,,,False,,,,True
4436,17,113,greek1516_Page_113_Line17.tif,,,,False,,,,True
4437,18,113,greek1516_Page_113_Line18.tif,,,,False,,,,True
4438,19,113,greek1516_Page_113_Line19.tif,,,,False,,,,True
4439,20,113,greek1516_Page_113_Line20.tif,,,,False,,,,True
4440,21,113,greek1516_Page_113_Line21.tif,,,,False,,,,True
4441,22,113,greek1516_Page_113_Line22.tif,,,,False,,,,True
4442,23,113,greek1516_Page_113_Line23.tif,,,,False,,,,True
4443,24,113,greek1516_Page_113_Line24.tif,,,,False,,,,True
4444,25,113,greek1516_Page_113_Line25.tif,,,,False,,,,True
4445,26,113,greek1516_Page_113_Line26.tif,,,,False,,,,True
4446,27,113,greek1516_Page_113_Line27.tif,,,,False,,,,True
4447,28,113,greek1516_Page_113_Line28.tif,,,,False,,,,True
4448,29,113,greek1516_Page_113_Line29.tif,,,,False,,,,True
4449,30,113,greek1516_Page_113_Line30.tif,,,,False,,,,True
4450,31,113,greek1516_Page_113_Line31.tif,,,,False,,,,True
4451,32,113,greek1516_Page_113_Line32.tif,,,,False,,,,True
4452,33,113,greek1516_Page_113_Line33.tif,,,,False,,,,True
4453,34,113,greek1516_Page_113_Line34.tif,,,,False,,,,True
4454,35,113,greek1516_Page_113_Line35.tif,,,,False,,,,True
4455,36,113,greek1516_Page_113_Line36.tif,,,,False,,,,True
4456,37,113,greek1516_Page_113_Line37.tif,,,,False,,,,True
4457,38,113,greek1516_Page_113_Line38.tif,,,,False,,,,True
4458,39,113,greek1516_Page_113_Line39.tif,,,,False,,,,True
4459,1,114,greek1516_Page_114_Line1.tif,,,,False,,,,True
4460,2,114,greek1516_Page_114_Line2.tif,,,,False,,,,True
4461,3,114,greek1516_Page_114_Line3.tif,,,,False,,,,True
4462,4,114,greek1516_Page_114_Line4.tif,,,,False,,,,True
4463,5,114,greek1516_Page_114_Line5.tif,,,,False,,,,True
4464,6,114,greek1516_Page_114_Line6.tif,,,,False,,,,True
4465,7,114,greek1516_Page_114_Line7.tif,,,,False,,,,True
4466,8,114,greek1516_Page_114_Line8.tif,,,,False,,,,True
4467,9,114,greek1516_Page_114_Line9.tif,,,,False,,,,True
4468,10,114,greek1516_Page_114_Line10.tif,,,,False,,,,True
4469,11,114,greek1516_Page_114_Line11.tif,,,,False,,,,True
4470,12,114,greek1516_Page_114_Line12.tif,,,,False,,,,True
4471,13,114,greek1516_Page_114_Line13.tif,,,,False,,,,True
4472,14,114,greek1516_Page_114_Line14.tif,,,,False,,,,True
4473,15,114,greek1516_Page_114_Line15.tif,,,,False,,,,True
4474,16,114,greek1516_Page_114_Line16.tif,,,,False,,,,True
4475,17,114,greek1516_Page_114_Line17.tif,,,,False,,,,True
4476,18,114,greek1516_Page_114_Line18.tif,,,,False,,,,True
4477,19,114,greek1516_Page_114_Line19.tif,,,,False,,,,True
4478,20,114,greek1516_Page_114_Line20.tif,,,,False,,,,True
4479,21,114,greek1516_Page_114_Line21.tif,,,,False,,,,True
4480,22,114,greek1516_Page_114_Line22.tif,,,,False,,,,True
4481,23,114,greek1516_Page_114_Line23.tif,,,,False,,,,True
4482,24,114,greek1516_Page_114_Line24.tif,,,,False,,,,True
4483,25,114,greek1516_Page_114_Line25.tif,,,,False,,,,True
4484,26,114,greek1516_Page_114_Line26.tif,,,,False,,,,True
4485,27,114,greek1516_Page_114_Line27.tif,,,,False,,,,True
4486,28,114,greek1516_Page_114_Line28.tif,,,,False,,,,True
4487,29,114,greek1516_Page_114_Line29.tif,,,,False,,,,True
4488,30,114,greek1516_Page_114_Line30.tif,,,,False,,,,True
4489,31,114,greek1516_Page_114_Line31.tif,,,,False,,,,True
4490,32,114,greek1516_Page_114_Line32.tif,,,,False,,,,True
4491,33,114,greek1516_Page_114_Line33.tif,,,,False,,,,True
4492,34,114,greek1516_Page_114_Line34.tif,,,,False,,,,True
4493,35,114,greek1516_Page_114_Line35.tif,,,,False,,,,True
4494,36,114,greek1516_Page_114_Line36.tif,,,,False,,,,True
4495,37,114,greek1516_Page_114_Line37.tif,,,,False,,,,True
4496,38,114,greek1516_Page_114_Line38.tif,,,,False,,,,True
4497,39,114,greek1516_Page_114_Line39.tif,,,,False,,,,True
4498,40,114,greek1516_Page_114_Line40.tif,,,,False,,,,True
4499,1,115,greek1516_Page_115_Line1.tif,,,,False,,,,True
4500,2,115,greek1516_Page_115_Line2.tif,,,,False,,,,True
4501,3,115,greek1516_Page_115_Line3.tif,,,,False,,,,True
4502,4,115,greek1516_Page_115_Line4.tif,,,,False,,,,True
4503,5,115,greek1516_Page_115_Line5.tif,,,,False,,,,True
4504,6,115,greek1516_Page_115_Line6.tif,,,,False,,,,True
4505,7,115,greek1516_Page_115_Line7.tif,,,,False,,,,True
4506,8,115,greek1516_Page_115_Line8.tif,,,,False,,,,True
4507,9,115,greek1516_Page_115_Line9.tif,,,,False,,,,True
4508,10,115,greek1516_Page_115_Line10.tif,,,,False,,,,True
4509,11,115,greek1516_Page_115_Line11.tif,,,,False,,,,True
4510,12,115,greek1516_Page_115_Line12.tif,,,,False,,,,True
4511,13,115,greek1516_Page_115_Line13.tif,,,,False,,,,True
4512,14,115,greek1516_Page_115_Line14.tif,,,,False,,,,True
4513,15,115,greek1516_Page_115_Line15.tif,,,,False,,,,True
4514,16,115,greek1516_Page_115_Line16.tif,,,,False,,,,True
4515,17,115,greek1516_Page_115_Line17.tif,,,,False,,,,True
4516,18,115,greek1516_Page_115_Line18.tif,,,,False,,,,True
4517,19,115,greek1516_Page_115_Line19.tif,,,,False,,,,True
4518,20,115,greek1516_Page_115_Line20.tif,,,,False,,,,True
4519,21,115,greek1516_Page_115_Line21.tif,,,,False,,,,True
4520,22,115,greek1516_Page_115_Line22.tif,,,,False,,,,True
4521,23,115,greek1516_Page_115_Line23.tif,,,,False,,,,True
4522,24,115,greek1516_Page_115_Line24.tif,,,,False,,,,True
4523,25,115,greek1516_Page_115_Line25.tif,,,,False,,,,True
4524,26,115,greek1516_Page_115_Line26.tif,,,,False,,,,True
4525,27,115,greek1516_Page_115_Line27.tif,,,,False,,,,True
4526,28,115,greek1516_Page_115_Line28.tif,,,,False,,,,True
4527,29,115,greek1516_Page_115_Line29.tif,,,,False,,,,True
4528,30,115,greek1516_Page_115_Line30.tif,,,,False,,,,True
4529,31,115,greek1516_Page_115_Line31.tif,,,,False,,,,True
4530,32,115,greek1516_Page_115_Line32.tif,,,,False,,,,True
4531,33,115,greek1516_Page_115_Line33.tif,,,,False,,,,True
4532,34,115,greek1516_Page_115_Line34.tif,,,,False,,,,True
4533,35,115,greek1516_Page_115_Line35.tif,,,,False,,,,True
4534,36,115,greek1516_Page_115_Line36.tif,,,,False,,,,True
4535,37,115,greek1516_Page_115_Line37.tif,,,,False,,,,True
4536,38,115,greek1516_Page_115_Line38.tif,,,,False,,,,True
4537,39,115,greek1516_Page_115_Line39.tif,,,,False,,,,True
4538,40,115,greek1516_Page_115_Line40.tif,,,,False,,,,True
4539,41,115,greek1516_Page_115_Line41.tif,,,,False,,,,True
4540,1,116,greek1516_Page_116_Line1.tif,,,,False,,,,True
4541,2,116,greek1516_Page_116_Line2.tif,,,,False,,,,True
4542,3,116,greek1516_Page_116_Line3.tif,,,,False,,,,True
4543,4,116,greek1516_Page_116_Line4.tif,,,,False,,,,True
4544,5,116,greek1516_Page_116_Line5.tif,,,,False,,,,True
4545,6,116,greek1516_Page_116_Line6.tif,,,,False,,,,True
4546,7,116,greek1516_Page_116_Line7.tif,,,,False,,,,True
4547,8,116,greek1516_Page_116_Line8.tif,,,,False,,,,True
4548,9,116,greek1516_Page_116_Line9.tif,,,,False,,,,True
4549,10,116,greek1516_Page_116_Line10.tif,,,,False,,,,True
4550,11,116,greek1516_Page_116_Line11.tif,,,,False,,,,True
4551,12,116,greek1516_Page_116_Line12.tif,,,,False,,,,True
4552,13,116,greek1516_Page_116_Line13.tif,,,,False,,,,True
4553,14,116,greek1516_Page_116_Line14.tif,,,,False,,,,True
4554,15,116,greek1516_Page_116_Line15.tif,,,,False,,,,True
4555,16,116,greek1516_Page_116_Line16.tif,,,,False,,,,True
4556,17,116,greek1516_Page_116_Line17.tif,,,,False,,,,True
4557,18,116,greek1516_Page_116_Line18.tif,,,,False,,,,True
4558,19,116,greek1516_Page_116_Line19.tif,,,,False,,,,True
4559,20,116,greek1516_Page_116_Line20.tif,,,,False,,,,True
4560,21,116,greek1516_Page_116_Line21.tif,,,,False,,,,True
4561,22,116,greek1516_Page_116_Line22.tif,,,,False,,,,True
4562,23,116,greek1516_Page_116_Line23.tif,,,,False,,,,True
4563,24,116,greek1516_Page_116_Line24.tif,,,,False,,,,True
4564,25,116,greek1516_Page_116_Line25.tif,,,,False,,,,True
4565,26,116,greek1516_Page_116_Line26.tif,,,,False,,,,True
4566,27,116,greek1516_Page_116_Line27.tif,,,,False,,,,True
4567,28,116,greek1516_Page_116_Line28.tif,,,,False,,,,True
4568,29,116,greek1516_Page_116_Line29.tif,,,,False,,,,True
4569,30,116,greek1516_Page_116_Line30.tif,,,,False,,,,True
4570,31,116,greek1516_Page_116_Line31.tif,,,,False,,,,True
4571,32,116,greek1516_Page_116_Line32.tif,,,,False,,,,True
4572,33,116,greek1516_Page_116_Line33.tif,,,,False,,,,True
4573,34,116,greek1516_Page_116_Line34.tif,,,,False,,,,True
4574,35,116,greek1516_Page_116_Line35.tif,,,,False,,,,True
4575,1,117,greek1516_Page_117_Line1.tif,,,,False,,,,True
4576,2,117,greek1516_Page_117_Line2.tif,,,,False,,,,True
4577,3,117,greek1516_Page_117_Line3.tif,,,,False,,,,True
4578,4,117,greek1516_Page_117_Line4.tif,,,,False,,,,True
4579,5,117,greek1516_Page_117_Line5.tif,,,,False,,,,True
4580,6,117,greek1516_Page_117_Line6.tif,,,,False,,,,True
4581,7,117,greek1516_Page_117_Line7.tif,,,,False,,,,True
4582,8,117,greek1516_Page_117_Line8.tif,,,,False,,,,True
4583,9,117,greek1516_Page_117_Line9.tif,,,,False,,,,True
4584,10,117,greek1516_Page_117_Line10.tif,,,,False,,,,True
4585,11,117,greek1516_Page_117_Line11.tif,,,,False,,,,True
4586,12,117,greek1516_Page_117_Line12.tif,,,,False,,,,True
4587,13,117,greek1516_Page_117_Line13.tif,,,,False,,,,True
4588,14,117,greek1516_Page_117_Line14.tif,,,,False,,,,True
4589,15,117,greek1516_Page_117_Line15.tif,,,,False,,,,True
4590,16,117,greek1516_Page_117_Line16.tif,,,,False,,,,True
4591,17,117,greek1516_Page_117_Line17.tif,,,,False,,,,True
4592,18,117,greek1516_Page_117_Line18.tif,,,,False,,,,True
4593,19,117,greek1516_Page_117_Line19.tif,,,,False,,,,True
4594,20,117,greek1516_Page_117_Line20.tif,,,,False,,,,True
4595,21,117,greek1516_Page_117_Line21.tif,,,,False,,,,True
4596,22,117,greek1516_Page_117_Line22.tif,,,,False,,,,True
4597,23,117,greek1516_Page_117_Line23.tif,,,,False,,,,True
4598,24,117,greek1516_Page_117_Line24.tif,,,,False,,,,True
4599,25,117,greek1516_Page_117_Line25.tif,,,,False,,,,True
4600,26,117,greek1516_Page_117_Line26.tif,,,,False,,,,True
4601,27,117,greek1516_Page_117_Line27.tif,,,,False,,,,True
4602,28,117,greek1516_Page_117_Line28.tif,,,,False,,,,True
4603,29,117,greek1516_Page_117_Line29.tif,,,,False,,,,True
4604,30,117,greek1516_Page_117_Line30.tif,,,,False,,,,True
4605,31,117,greek1516_Page_117_Line31.tif,,,,False,,,,True
4606,1,118,greek1516_Page_118_Line1.tif,,,,False,,,,True
4607,2,118,greek1516_Page_118_Line2.tif,,,,False,,,,True
4608,3,118,greek1516_Page_118_Line3.tif,,,,False,,,,True
4609,4,118,greek1516_Page_118_Line4.tif,,,,False,,,,True
4610,5,118,greek1516_Page_118_Line5.tif,,,,False,,,,True
4611,6,118,greek1516_Page_118_Line6.tif,,,,False,,,,True
4612,7,118,greek1516_Page_118_Line7.tif,,,,False,,,,True
4613,8,118,greek1516_Page_118_Line8.tif,,,,False,,,,True
4614,9,118,greek1516_Page_118_Line9.tif,,,,False,,,,True
4615,10,118,greek1516_Page_118_Line10.tif,,,,False,,,,True
4616,11,118,greek1516_Page_118_Line11.tif,,,,False,,,,True
4617,12,118,greek1516_Page_118_Line12.tif,,,,False,,,,True
4618,13,118,greek1516_Page_118_Line13.tif,,,,False,,,,True
4619,14,118,greek1516_Page_118_Line14.tif,,,,False,,,,True
4620,15,118,greek1516_Page_118_Line15.tif,,,,False,,,,True
4621,16,118,greek1516_Page_118_Line16.tif,,,,False,,,,True
4622,17,118,greek1516_Page_118_Line17.tif,,,,False,,,,True
4623,18,118,greek1516_Page_118_Line18.tif,,,,False,,,,True
4624,19,118,greek1516_Page_118_Line19.tif,,,,False,,,,True
4625,20,118,greek1516_Page_118_Line20.tif,,,,False,,,,True
4626,21,118,greek1516_Page_118_Line21.tif,,,,False,,,,True
4627,22,118,greek1516_Page_118_Line22.tif,,,,False,,,,True
4628,23,118,greek1516_Page_118_Line23.tif,,,,False,,,,True
4629,24,118,greek1516_Page_118_Line24.tif,,,,False,,,,True
4630,25,118,greek1516_Page_118_Line25.tif,,,,False,,,,True
4631,26,118,greek1516_Page_118_Line26.tif,,,,False,,,,True
4632,27,118,greek1516_Page_118_Line27.tif,,,,False,,,,True
4633,28,118,greek1516_Page_118_Line28.tif,,,,False,,,,True
4634,29,118,greek1516_Page_118_Line29.tif,,,,False,,,,True
4635,30,118,greek1516_Page_118_Line30.tif,,,,False,,,,True
4636,31,118,greek1516_Page_118_Line31.tif,,,,False,,,,True
4637,32,118,greek1516_Page_118_Line32.tif,,,,False,,,,True
4638,33,118,greek1516_Page_118_Line33.tif,,,,False,,,,True
4639,34,118,greek1516_Page_118_Line34.tif,,,,False,,,,True
4640,35,118,greek1516_Page_118_Line35.tif,,,,False,,,,True
