LineImageFile,ImgPageNum,ImgPageLineNum,LineTextFile,PageTextFile,StartBook,StartChapter,StartVerse
greek1516_Page_144_Line18.tif,144,18,,,,,
greek1516_Page_144_Line19.tif,144,19,,,,,
greek1516_Page_144_Line20.tif,144,20,,,,,
greek1516_Page_144_Line21.tif,144,21,,,,,
greek1516_Page_144_Line22.tif,144,22,,,,,
greek1516_Page_144_Line23.tif,144,23,,,,,
greek1516_Page_144_Line24.tif,144,24,,,,,
greek1516_Page_144_Line25.tif,144,25,,,,,
greek1516_Page_144_Line26.tif,144,26,,,,,
greek1516_Page_144_Line27.tif,144,27,,,,,
greek1516_Page_144_Line28.tif,144,28,,,,,
greek1516_Page_144_Line29.tif,144,29,,,,,
greek1516_Page_144_Line30.tif,144,30,,,,,
greek1516_Page_144_Line31.tif,144,31,,,,,
greek1516_Page_144_Line32.tif,144,32,,,,,
greek1516_Page_144_Line33.tif,144,33,,,,,
greek1516_Page_144_Line34.tif,144,34,,,,,
greek1516_Page_144_Line35.tif,144,35,,,,,
greek1516_Page_144_Line36.tif,144,36,,,,,
greek1516_Page_144_Line37.tif,144,37,,,,,
greek1516_Page_145_Line1.tif,145,1,,,,,
greek1516_Page_145_Line2.tif,145,2,,,,,
greek1516_Page_145_Line3.tif,145,3,,,,,
greek1516_Page_145_Line4.tif,145,4,,,,,
greek1516_Page_145_Line5.tif,145,5,,,,,
greek1516_Page_145_Line6.tif,145,6,,,,,
greek1516_Page_145_Line7.tif,145,7,,,,,
greek1516_Page_145_Line8.tif,145,8,,,,,
greek1516_Page_145_Line9.tif,145,9,,,,,
greek1516_Page_145_Line10.tif,145,10,,,,,
greek1516_Page_145_Line11.tif,145,11,,,,,
greek1516_Page_145_Line12.tif,145,12,,,,,
greek1516_Page_145_Line13.tif,145,13,,,,,
greek1516_Page_145_Line14.tif,145,14,,,,,
greek1516_Page_145_Line15.tif,145,15,,,,,
greek1516_Page_145_Line16.tif,145,16,,,,,
greek1516_Page_145_Line17.tif,145,17,,,,,
greek1516_Page_145_Line18.tif,145,18,,,,,
greek1516_Page_145_Line19.tif,145,19,,,,,
greek1516_Page_145_Line20.tif,145,20,,,,,
greek1516_Page_145_Line21.tif,145,21,,,,,
greek1516_Page_145_Line22.tif,145,22,,,,,
greek1516_Page_145_Line23.tif,145,23,,,,,
greek1516_Page_145_Line24.tif,145,24,,,,,
greek1516_Page_145_Line25.tif,145,25,,,,,
greek1516_Page_145_Line26.tif,145,26,,,,,
greek1516_Page_145_Line27.tif,145,27,,,,,
greek1516_Page_145_Line28.tif,145,28,,,,,
greek1516_Page_145_Line29.tif,145,29,,,,,
greek1516_Page_145_Line30.tif,145,30,,,,,
greek1516_Page_145_Line31.tif,145,31,,,,,
greek1516_Page_145_Line32.tif,145,32,,,,,
greek1516_Page_145_Line33.tif,145,33,,,,,
greek1516_Page_145_Line34.tif,145,34,,,,,
greek1516_Page_145_Line35.tif,145,35,,,,,
greek1516_Page_145_Line36.tif,145,36,,,,,
greek1516_Page_145_Line37.tif,145,37,,,,,
greek1516_Page_145_Line38.tif,145,38,,,,,
greek1516_Page_145_Line39.tif,145,39,,,,,
greek1516_Page_145_Line40.tif,145,40,,,,,
greek1516_Page_146_Line1.tif,146,1,,,,,
greek1516_Page_146_Line2.tif,146,2,,,,,
greek1516_Page_146_Line3.tif,146,3,,,,,
greek1516_Page_146_Line4.tif,146,4,,,,,
greek1516_Page_146_Line5.tif,146,5,,,,,
greek1516_Page_146_Line6.tif,146,6,,,,,
greek1516_Page_146_Line7.tif,146,7,,,,,
greek1516_Page_146_Line8.tif,146,8,,,,,
greek1516_Page_146_Line9.tif,146,9,,,,,
greek1516_Page_146_Line10.tif,146,10,,,,,
greek1516_Page_146_Line11.tif,146,11,,,,,
greek1516_Page_146_Line12.tif,146,12,,,,,
greek1516_Page_146_Line13.tif,146,13,,,,,
greek1516_Page_146_Line14.tif,146,14,,,,,
greek1516_Page_146_Line15.tif,146,15,,,,,
greek1516_Page_146_Line16.tif,146,16,,,,,
greek1516_Page_146_Line17.tif,146,17,,,,,
greek1516_Page_146_Line18.tif,146,18,,,,,
greek1516_Page_146_Line19.tif,146,19,,,,,
greek1516_Page_146_Line20.tif,146,20,,,,,
greek1516_Page_146_Line21.tif,146,21,,,,,
greek1516_Page_146_Line22.tif,146,22,,,,,
greek1516_Page_146_Line23.tif,146,23,,,,,
greek1516_Page_146_Line24.tif,146,24,,,,,
greek1516_Page_146_Line25.tif,146,25,,,,,
greek1516_Page_146_Line26.tif,146,26,,,,,
greek1516_Page_146_Line27.tif,146,27,,,,,
greek1516_Page_146_Line28.tif,146,28,,,,,
greek1516_Page_146_Line29.tif,146,29,,,,,
greek1516_Page_146_Line30.tif,146,30,,,,,
greek1516_Page_146_Line31.tif,146,31,,,,,
greek1516_Page_146_Line32.tif,146,32,,,,,
greek1516_Page_146_Line33.tif,146,33,,,,,
greek1516_Page_146_Line34.tif,146,34,,,,,
greek1516_Page_146_Line35.tif,146,35,,,,,
greek1516_Page_146_Line36.tif,146,36,,,,,
greek1516_Page_146_Line37.tif,146,37,,,,,
greek1516_Page_146_Line38.tif,146,38,,,,,
greek1516_Page_146_Line39.tif,146,39,,,,,
greek1516_Page_147_Line1.tif,147,1,,,,,
greek1516_Page_147_Line2.tif,147,2,,,,,
greek1516_Page_147_Line3.tif,147,3,,,,,
greek1516_Page_147_Line4.tif,147,4,,,,,
greek1516_Page_147_Line5.tif,147,5,,,,,
greek1516_Page_147_Line6.tif,147,6,,,,,
greek1516_Page_147_Line7.tif,147,7,,,,,
greek1516_Page_147_Line8.tif,147,8,,,,,
greek1516_Page_147_Line9.tif,147,9,,,,,
greek1516_Page_147_Line10.tif,147,10,,,,,
greek1516_Page_147_Line11.tif,147,11,,,,,
greek1516_Page_147_Line12.tif,147,12,,,,,
greek1516_Page_147_Line13.tif,147,13,,,,,
greek1516_Page_147_Line14.tif,147,14,,,,,
greek1516_Page_147_Line15.tif,147,15,,,,,
greek1516_Page_147_Line16.tif,147,16,,,,,
greek1516_Page_147_Line17.tif,147,17,,,,,
greek1516_Page_147_Line18.tif,147,18,,,,,
greek1516_Page_147_Line19.tif,147,19,,,,,
greek1516_Page_147_Line20.tif,147,20,,,,,
greek1516_Page_147_Line21.tif,147,21,,,,,
greek1516_Page_147_Line22.tif,147,22,,,,,
greek1516_Page_147_Line23.tif,147,23,,,,,
greek1516_Page_147_Line24.tif,147,24,,,,,
greek1516_Page_147_Line25.tif,147,25,,,,,
greek1516_Page_147_Line26.tif,147,26,,,,,
greek1516_Page_147_Line27.tif,147,27,,,,,
greek1516_Page_147_Line28.tif,147,28,,,,,
greek1516_Page_147_Line29.tif,147,29,,,,,
greek1516_Page_147_Line30.tif,147,30,,,,,
greek1516_Page_147_Line31.tif,147,31,,,,,
greek1516_Page_147_Line32.tif,147,32,,,,,
greek1516_Page_147_Line33.tif,147,33,,,,,
greek1516_Page_147_Line34.tif,147,34,,,,,
greek1516_Page_147_Line35.tif,147,35,,,,,
greek1516_Page_147_Line36.tif,147,36,,,,,
greek1516_Page_147_Line37.tif,147,37,,,,,
greek1516_Page_147_Line38.tif,147,38,,,,,
greek1516_Page_147_Line39.tif,147,39,,,,,
greek1516_Page_148_Line1.tif,148,1,,,,,
greek1516_Page_148_Line2.tif,148,2,,,,,
greek1516_Page_148_Line3.tif,148,3,,,,,
greek1516_Page_148_Line4.tif,148,4,,,,,
greek1516_Page_148_Line5.tif,148,5,,,,,
greek1516_Page_148_Line6.tif,148,6,,,,,
greek1516_Page_148_Line7.tif,148,7,,,,,
greek1516_Page_148_Line8.tif,148,8,,,,,
greek1516_Page_148_Line9.tif,148,9,,,,,
greek1516_Page_148_Line10.tif,148,10,,,,,
greek1516_Page_148_Line11.tif,148,11,,,,,
greek1516_Page_148_Line12.tif,148,12,,,,,
greek1516_Page_148_Line13.tif,148,13,,,,,
greek1516_Page_148_Line14.tif,148,14,,,,,
greek1516_Page_148_Line15.tif,148,15,,,,,
greek1516_Page_148_Line16.tif,148,16,,,,,
greek1516_Page_148_Line17.tif,148,17,,,,,
greek1516_Page_148_Line18.tif,148,18,,,,,
greek1516_Page_148_Line19.tif,148,19,,,,,
greek1516_Page_148_Line20.tif,148,20,,,,,
greek1516_Page_148_Line21.tif,148,21,,,,,
greek1516_Page_148_Line22.tif,148,22,,,,,
greek1516_Page_148_Line23.tif,148,23,,,,,
greek1516_Page_148_Line24.tif,148,24,,,,,
greek1516_Page_148_Line25.tif,148,25,,,,,
greek1516_Page_148_Line26.tif,148,26,,,,,
greek1516_Page_148_Line27.tif,148,27,,,,,
greek1516_Page_148_Line28.tif,148,28,,,,,
greek1516_Page_148_Line29.tif,148,29,,,,,
greek1516_Page_148_Line30.tif,148,30,,,,,
greek1516_Page_148_Line31.tif,148,31,,,,,
greek1516_Page_148_Line32.tif,148,32,,,,,
greek1516_Page_148_Line33.tif,148,33,,,,,
greek1516_Page_148_Line34.tif,148,34,,,,,
greek1516_Page_148_Line35.tif,148,35,,,,,
greek1516_Page_148_Line36.tif,148,36,,,,,
greek1516_Page_148_Line37.tif,148,37,,,,,
greek1516_Page_148_Line38.tif,148,38,,,,,
greek1516_Page_148_Line39.tif,148,39,,,,,
greek1516_Page_149_Line1.tif,149,1,,,,,
greek1516_Page_149_Line2.tif,149,2,,,,,
greek1516_Page_149_Line3.tif,149,3,,,,,
greek1516_Page_149_Line4.tif,149,4,,,,,
greek1516_Page_149_Line5.tif,149,5,,,,,
greek1516_Page_149_Line6.tif,149,6,,,,,
greek1516_Page_149_Line7.tif,149,7,,,,,
greek1516_Page_149_Line8.tif,149,8,,,,,
greek1516_Page_149_Line9.tif,149,9,,,,,
greek1516_Page_149_Line10.tif,149,10,,,,,
greek1516_Page_149_Line11.tif,149,11,,,,,
greek1516_Page_149_Line12.tif,149,12,,,,,
greek1516_Page_149_Line13.tif,149,13,,,,,
greek1516_Page_149_Line14.tif,149,14,,,,,
greek1516_Page_149_Line15.tif,149,15,,,,,
greek1516_Page_149_Line16.tif,149,16,,,,,
greek1516_Page_149_Line17.tif,149,17,,,,,
greek1516_Page_149_Line18.tif,149,18,,,,,
greek1516_Page_149_Line19.tif,149,19,,,,,
greek1516_Page_149_Line20.tif,149,20,,,,,
greek1516_Page_149_Line21.tif,149,21,,,,,
greek1516_Page_149_Line22.tif,149,22,,,,,
greek1516_Page_149_Line23.tif,149,23,,,,,
greek1516_Page_149_Line24.tif,149,24,,,,,
greek1516_Page_149_Line25.tif,149,25,,,,,
greek1516_Page_149_Line26.tif,149,26,,,,,
greek1516_Page_149_Line27.tif,149,27,,,,,
greek1516_Page_149_Line28.tif,149,28,,,,,
greek1516_Page_149_Line29.tif,149,29,,,,,
greek1516_Page_149_Line30.tif,149,30,,,,,
greek1516_Page_149_Line31.tif,149,31,,,,,
greek1516_Page_149_Line32.tif,149,32,,,,,
greek1516_Page_149_Line33.tif,149,33,,,,,
greek1516_Page_149_Line34.tif,149,34,,,,,
greek1516_Page_149_Line35.tif,149,35,,,,,
greek1516_Page_149_Line36.tif,149,36,,,,,
greek1516_Page_149_Line37.tif,149,37,,,,,
greek1516_Page_149_Line38.tif,149,38,,,,,
greek1516_Page_149_Line39.tif,149,39,,,,,
greek1516_Page_149_Line40.tif,149,40,,,,,
greek1516_Page_150_Line1.tif,150,1,,,,,
greek1516_Page_150_Line2.tif,150,2,,,,,
greek1516_Page_150_Line3.tif,150,3,,,,,
greek1516_Page_150_Line4.tif,150,4,,,,,
greek1516_Page_150_Line5.tif,150,5,,,,,
greek1516_Page_150_Line6.tif,150,6,,,,,
greek1516_Page_150_Line7.tif,150,7,,,,,
greek1516_Page_150_Line8.tif,150,8,,,,,
greek1516_Page_150_Line9.tif,150,9,,,,,
greek1516_Page_150_Line10.tif,150,10,,,,,
greek1516_Page_150_Line11.tif,150,11,,,,,
greek1516_Page_150_Line12.tif,150,12,,,,,
greek1516_Page_150_Line13.tif,150,13,,,,,
greek1516_Page_150_Line14.tif,150,14,,,,,
greek1516_Page_150_Line15.tif,150,15,,,,,
greek1516_Page_150_Line16.tif,150,16,,,,,
greek1516_Page_150_Line17.tif,150,17,,,,,
greek1516_Page_150_Line18.tif,150,18,,,,,
greek1516_Page_150_Line19.tif,150,19,,,,,
greek1516_Page_150_Line20.tif,150,20,,,,,
greek1516_Page_150_Line21.tif,150,21,,,,,
greek1516_Page_150_Line22.tif,150,22,,,,,
greek1516_Page_150_Line23.tif,150,23,,,,,
greek1516_Page_150_Line24.tif,150,24,,,,,
greek1516_Page_150_Line25.tif,150,25,,,,,
greek1516_Page_150_Line26.tif,150,26,,,,,
greek1516_Page_150_Line27.tif,150,27,,,,,
greek1516_Page_150_Line28.tif,150,28,,,,,
greek1516_Page_150_Line29.tif,150,29,,,,,
greek1516_Page_150_Line30.tif,150,30,,,,,
greek1516_Page_150_Line31.tif,150,31,,,,,
greek1516_Page_150_Line32.tif,150,32,,,,,
greek1516_Page_150_Line33.tif,150,33,,,,,
greek1516_Page_150_Line34.tif,150,34,,,,,
greek1516_Page_150_Line35.tif,150,35,,,,,
greek1516_Page_150_Line36.tif,150,36,,,,,
greek1516_Page_150_Line37.tif,150,37,,,,,
greek1516_Page_150_Line38.tif,150,38,,,,,
greek1516_Page_150_Line39.tif,150,39,,,,,
greek1516_Page_151_Line1.tif,151,1,,,,,
greek1516_Page_151_Line2.tif,151,2,,,,,
greek1516_Page_151_Line3.tif,151,3,,,,,
greek1516_Page_151_Line4.tif,151,4,,,,,
greek1516_Page_151_Line5.tif,151,5,,,,,
greek1516_Page_151_Line6.tif,151,6,,,,,
greek1516_Page_151_Line7.tif,151,7,,,,,
greek1516_Page_151_Line8.tif,151,8,,,,,
greek1516_Page_151_Line9.tif,151,9,,,,,
greek1516_Page_151_Line10.tif,151,10,,,,,
greek1516_Page_151_Line11.tif,151,11,,,,,
greek1516_Page_151_Line12.tif,151,12,,,,,
greek1516_Page_151_Line13.tif,151,13,,,,,
greek1516_Page_151_Line14.tif,151,14,,,,,
greek1516_Page_151_Line15.tif,151,15,,,,,
greek1516_Page_151_Line16.tif,151,16,,,,,
greek1516_Page_151_Line17.tif,151,17,,,,,
greek1516_Page_151_Line18.tif,151,18,,,,,
greek1516_Page_151_Line19.tif,151,19,,,,,
greek1516_Page_151_Line20.tif,151,20,,,,,
greek1516_Page_151_Line21.tif,151,21,,,,,
greek1516_Page_151_Line22.tif,151,22,,,,,
greek1516_Page_151_Line23.tif,151,23,,,,,
greek1516_Page_151_Line24.tif,151,24,,,,,
greek1516_Page_151_Line25.tif,151,25,,,,,
greek1516_Page_151_Line26.tif,151,26,,,,,
greek1516_Page_151_Line27.tif,151,27,,,,,
greek1516_Page_151_Line28.tif,151,28,,,,,
greek1516_Page_151_Line29.tif,151,29,,,,,
greek1516_Page_151_Line30.tif,151,30,,,,,
greek1516_Page_151_Line31.tif,151,31,,,,,
greek1516_Page_151_Line32.tif,151,32,,,,,
greek1516_Page_151_Line33.tif,151,33,,,,,
greek1516_Page_151_Line34.tif,151,34,,,,,
greek1516_Page_151_Line35.tif,151,35,,,,,
greek1516_Page_151_Line36.tif,151,36,,,,,
greek1516_Page_151_Line37.tif,151,37,,,,,
greek1516_Page_151_Line38.tif,151,38,,,,,
greek1516_Page_151_Line39.tif,151,39,,,,,
greek1516_Page_151_Line40.tif,151,40,,,,,
greek1516_Page_151_Line41.tif,151,41,,,,,
greek1516_Page_152_Line1.tif,152,1,,,,,
greek1516_Page_152_Line2.tif,152,2,,,,,
greek1516_Page_152_Line3.tif,152,3,,,,,
greek1516_Page_152_Line4.tif,152,4,,,,,
greek1516_Page_152_Line5.tif,152,5,,,,,
greek1516_Page_152_Line6.tif,152,6,,,,,
greek1516_Page_152_Line7.tif,152,7,,,,,
greek1516_Page_152_Line8.tif,152,8,,,,,
greek1516_Page_152_Line9.tif,152,9,,,,,
greek1516_Page_152_Line10.tif,152,10,,,,,
greek1516_Page_152_Line11.tif,152,11,,,,,
greek1516_Page_152_Line12.tif,152,12,,,,,
greek1516_Page_152_Line13.tif,152,13,,,,,
greek1516_Page_152_Line14.tif,152,14,,,,,
greek1516_Page_152_Line15.tif,152,15,,,,,
greek1516_Page_152_Line16.tif,152,16,,,,,
greek1516_Page_152_Line17.tif,152,17,,,,,
greek1516_Page_152_Line18.tif,152,18,,,,,
greek1516_Page_152_Line19.tif,152,19,,,,,
greek1516_Page_152_Line20.tif,152,20,,,,,
greek1516_Page_152_Line21.tif,152,21,,,,,
greek1516_Page_152_Line22.tif,152,22,,,,,
greek1516_Page_152_Line23.tif,152,23,,,,,
greek1516_Page_152_Line24.tif,152,24,,,,,
greek1516_Page_152_Line25.tif,152,25,,,,,
greek1516_Page_152_Line26.tif,152,26,,,,,
greek1516_Page_152_Line27.tif,152,27,,,,,
greek1516_Page_152_Line28.tif,152,28,,,,,
greek1516_Page_152_Line29.tif,152,29,,,,,
greek1516_Page_152_Line30.tif,152,30,,,,,
greek1516_Page_152_Line31.tif,152,31,,,,,
greek1516_Page_152_Line32.tif,152,32,,,,,
greek1516_Page_152_Line33.tif,152,33,,,,,
greek1516_Page_152_Line34.tif,152,34,,,,,
greek1516_Page_152_Line35.tif,152,35,,,,,
greek1516_Page_152_Line36.tif,152,36,,,,,
greek1516_Page_152_Line37.tif,152,37,,,,,
greek1516_Page_152_Line38.tif,152,38,,,,,
greek1516_Page_153_Line1.tif,153,1,,,,,
greek1516_Page_153_Line2.tif,153,2,,,,,
greek1516_Page_153_Line3.tif,153,3,,,,,
greek1516_Page_153_Line4.tif,153,4,,,,,
greek1516_Page_153_Line5.tif,153,5,,,,,
greek1516_Page_153_Line6.tif,153,6,,,,,
greek1516_Page_153_Line7.tif,153,7,,,,,
greek1516_Page_153_Line8.tif,153,8,,,,,
greek1516_Page_153_Line9.tif,153,9,,,,,
greek1516_Page_153_Line10.tif,153,10,,,,,
greek1516_Page_153_Line11.tif,153,11,,,,,
greek1516_Page_153_Line12.tif,153,12,,,,,
greek1516_Page_153_Line13.tif,153,13,,,,,
greek1516_Page_153_Line14.tif,153,14,,,,,
greek1516_Page_153_Line15.tif,153,15,,,,,
greek1516_Page_153_Line16.tif,153,16,,,,,
greek1516_Page_153_Line17.tif,153,17,,,,,
greek1516_Page_153_Line18.tif,153,18,,,,,
greek1516_Page_153_Line19.tif,153,19,,,,,
greek1516_Page_153_Line20.tif,153,20,,,,,
greek1516_Page_153_Line21.tif,153,21,,,,,
greek1516_Page_153_Line22.tif,153,22,,,,,
greek1516_Page_153_Line23.tif,153,23,,,,,
greek1516_Page_153_Line24.tif,153,24,,,,,
greek1516_Page_153_Line25.tif,153,25,,,,,
greek1516_Page_153_Line26.tif,153,26,,,,,
greek1516_Page_153_Line27.tif,153,27,,,,,
greek1516_Page_153_Line28.tif,153,28,,,,,
greek1516_Page_153_Line29.tif,153,29,,,,,
greek1516_Page_153_Line30.tif,153,30,,,,,
greek1516_Page_153_Line31.tif,153,31,,,,,
greek1516_Page_153_Line32.tif,153,32,,,,,
greek1516_Page_153_Line33.tif,153,33,,,,,
greek1516_Page_153_Line34.tif,153,34,,,,,
greek1516_Page_153_Line35.tif,153,35,,,,,
greek1516_Page_153_Line36.tif,153,36,,,,,
greek1516_Page_153_Line37.tif,153,37,,,,,
greek1516_Page_153_Line38.tif,153,38,,,,,
greek1516_Page_153_Line39.tif,153,39,,,,,
greek1516_Page_153_Line40.tif,153,40,,,,,
greek1516_Page_154_Line1.tif,154,1,,,,,
greek1516_Page_154_Line2.tif,154,2,,,,,
greek1516_Page_154_Line3.tif,154,3,,,,,
greek1516_Page_154_Line4.tif,154,4,,,,,
greek1516_Page_154_Line5.tif,154,5,,,,,
greek1516_Page_154_Line6.tif,154,6,,,,,
greek1516_Page_154_Line7.tif,154,7,,,,,
greek1516_Page_154_Line8.tif,154,8,,,,,
greek1516_Page_154_Line9.tif,154,9,,,,,
greek1516_Page_154_Line10.tif,154,10,,,,,
greek1516_Page_154_Line11.tif,154,11,,,,,
greek1516_Page_154_Line12.tif,154,12,,,,,
greek1516_Page_154_Line13.tif,154,13,,,,,
greek1516_Page_154_Line14.tif,154,14,,,,,
greek1516_Page_154_Line15.tif,154,15,,,,,
greek1516_Page_154_Line16.tif,154,16,,,,,
greek1516_Page_154_Line17.tif,154,17,,,,,
greek1516_Page_154_Line18.tif,154,18,,,,,
greek1516_Page_154_Line19.tif,154,19,,,,,
greek1516_Page_154_Line20.tif,154,20,,,,,
greek1516_Page_154_Line21.tif,154,21,,,,,
greek1516_Page_154_Line22.tif,154,22,,,,,
greek1516_Page_154_Line23.tif,154,23,,,,,
greek1516_Page_154_Line24.tif,154,24,,,,,
greek1516_Page_154_Line25.tif,154,25,,,,,
greek1516_Page_154_Line26.tif,154,26,,,,,
greek1516_Page_154_Line27.tif,154,27,,,,,
greek1516_Page_154_Line28.tif,154,28,,,,,
greek1516_Page_154_Line29.tif,154,29,,,,,
greek1516_Page_154_Line30.tif,154,30,,,,,
greek1516_Page_154_Line31.tif,154,31,,,,,
greek1516_Page_154_Line32.tif,154,32,,,,,
greek1516_Page_154_Line33.tif,154,33,,,,,
greek1516_Page_154_Line34.tif,154,34,,,,,
greek1516_Page_154_Line35.tif,154,35,,,,,
greek1516_Page_154_Line36.tif,154,36,,,,,
greek1516_Page_154_Line37.tif,154,37,,,,,
greek1516_Page_154_Line38.tif,154,38,,,,,
greek1516_Page_154_Line39.tif,154,39,,,,,
greek1516_Page_154_Line40.tif,154,40,,,,,
greek1516_Page_155_Line1.tif,155,1,,,,,
greek1516_Page_155_Line2.tif,155,2,,,,,
greek1516_Page_155_Line3.tif,155,3,,,,,
greek1516_Page_155_Line4.tif,155,4,,,,,
greek1516_Page_155_Line5.tif,155,5,,,,,
greek1516_Page_155_Line6.tif,155,6,,,,,
greek1516_Page_155_Line7.tif,155,7,,,,,
greek1516_Page_155_Line8.tif,155,8,,,,,
greek1516_Page_155_Line9.tif,155,9,,,,,
greek1516_Page_155_Line10.tif,155,10,,,,,
greek1516_Page_155_Line11.tif,155,11,,,,,
greek1516_Page_155_Line12.tif,155,12,,,,,
greek1516_Page_155_Line13.tif,155,13,,,,,
greek1516_Page_155_Line14.tif,155,14,,,,,
greek1516_Page_155_Line15.tif,155,15,,,,,
greek1516_Page_155_Line16.tif,155,16,,,,,
greek1516_Page_155_Line17.tif,155,17,,,,,
greek1516_Page_155_Line18.tif,155,18,,,,,
greek1516_Page_155_Line19.tif,155,19,,,,,
greek1516_Page_155_Line20.tif,155,20,,,,,
greek1516_Page_155_Line21.tif,155,21,,,,,
greek1516_Page_155_Line22.tif,155,22,,,,,
greek1516_Page_155_Line23.tif,155,23,,,,,
greek1516_Page_155_Line24.tif,155,24,,,,,
greek1516_Page_155_Line25.tif,155,25,,,,,
greek1516_Page_155_Line26.tif,155,26,,,,,
greek1516_Page_155_Line27.tif,155,27,,,,,
greek1516_Page_155_Line28.tif,155,28,,,,,
greek1516_Page_155_Line29.tif,155,29,,,,,
greek1516_Page_155_Line30.tif,155,30,,,,,
greek1516_Page_155_Line31.tif,155,31,,,,,
greek1516_Page_155_Line32.tif,155,32,,,,,
greek1516_Page_155_Line33.tif,155,33,,,,,
greek1516_Page_155_Line34.tif,155,34,,,,,
greek1516_Page_155_Line35.tif,155,35,,,,,
greek1516_Page_155_Line36.tif,155,36,,,,,
greek1516_Page_155_Line37.tif,155,37,,,,,
greek1516_Page_155_Line38.tif,155,38,,,,,
greek1516_Page_155_Line39.tif,155,39,,,,,
greek1516_Page_155_Line40.tif,155,40,,,,,
greek1516_Page_156_Line1.tif,156,1,,,,,
greek1516_Page_156_Line2.tif,156,2,,,,,
greek1516_Page_156_Line3.tif,156,3,,,,,
greek1516_Page_156_Line4.tif,156,4,,,,,
greek1516_Page_156_Line5.tif,156,5,,,,,
greek1516_Page_156_Line6.tif,156,6,,,,,
greek1516_Page_156_Line7.tif,156,7,,,,,
greek1516_Page_156_Line8.tif,156,8,,,,,
greek1516_Page_156_Line9.tif,156,9,,,,,
greek1516_Page_156_Line10.tif,156,10,,,,,
greek1516_Page_156_Line11.tif,156,11,,,,,
greek1516_Page_156_Line12.tif,156,12,,,,,
greek1516_Page_156_Line13.tif,156,13,,,,,
greek1516_Page_156_Line14.tif,156,14,,,,,
greek1516_Page_156_Line15.tif,156,15,,,,,
greek1516_Page_156_Line16.tif,156,16,,,,,
greek1516_Page_156_Line17.tif,156,17,,,,,
greek1516_Page_156_Line18.tif,156,18,,,,,
greek1516_Page_156_Line19.tif,156,19,,,,,
greek1516_Page_156_Line20.tif,156,20,,,,,
greek1516_Page_156_Line21.tif,156,21,,,,,
greek1516_Page_156_Line22.tif,156,22,,,,,
greek1516_Page_156_Line23.tif,156,23,,,,,
greek1516_Page_156_Line24.tif,156,24,,,,,
greek1516_Page_156_Line25.tif,156,25,,,,,
greek1516_Page_156_Line26.tif,156,26,,,,,
greek1516_Page_156_Line27.tif,156,27,,,,,
greek1516_Page_156_Line28.tif,156,28,,,,,
greek1516_Page_156_Line29.tif,156,29,,,,,
greek1516_Page_156_Line30.tif,156,30,,,,,
greek1516_Page_156_Line31.tif,156,31,,,,,
greek1516_Page_156_Line32.tif,156,32,,,,,
greek1516_Page_156_Line33.tif,156,33,,,,,
greek1516_Page_156_Line34.tif,156,34,,,,,
greek1516_Page_156_Line35.tif,156,35,,,,,
greek1516_Page_156_Line36.tif,156,36,,,,,
greek1516_Page_156_Line37.tif,156,37,,,,,
greek1516_Page_156_Line38.tif,156,38,,,,,
greek1516_Page_156_Line39.tif,156,39,,,,,
greek1516_Page_156_Line40.tif,156,40,,,,,
greek1516_Page_157_Line1.tif,157,1,,,,,
greek1516_Page_157_Line2.tif,157,2,,,,,
greek1516_Page_157_Line3.tif,157,3,,,,,
greek1516_Page_157_Line4.tif,157,4,,,,,
greek1516_Page_157_Line5.tif,157,5,,,,,
greek1516_Page_157_Line6.tif,157,6,,,,,
greek1516_Page_157_Line7.tif,157,7,,,,,
greek1516_Page_157_Line8.tif,157,8,,,,,
greek1516_Page_157_Line9.tif,157,9,,,,,
greek1516_Page_157_Line10.tif,157,10,,,,,
greek1516_Page_157_Line11.tif,157,11,,,,,
greek1516_Page_157_Line12.tif,157,12,,,,,
greek1516_Page_157_Line13.tif,157,13,,,,,
greek1516_Page_157_Line14.tif,157,14,,,,,
greek1516_Page_157_Line15.tif,157,15,,,,,
greek1516_Page_157_Line16.tif,157,16,,,,,
greek1516_Page_157_Line17.tif,157,17,,,,,
greek1516_Page_157_Line18.tif,157,18,,,,,
greek1516_Page_157_Line19.tif,157,19,,,,,
greek1516_Page_157_Line20.tif,157,20,,,,,
greek1516_Page_157_Line21.tif,157,21,,,,,
greek1516_Page_157_Line22.tif,157,22,,,,,
greek1516_Page_157_Line23.tif,157,23,,,,,
greek1516_Page_157_Line24.tif,157,24,,,,,
greek1516_Page_157_Line25.tif,157,25,,,,,
greek1516_Page_157_Line26.tif,157,26,,,,,
greek1516_Page_157_Line27.tif,157,27,,,,,
greek1516_Page_157_Line28.tif,157,28,,,,,
greek1516_Page_157_Line29.tif,157,29,,,,,
greek1516_Page_157_Line30.tif,157,30,,,,,
greek1516_Page_157_Line31.tif,157,31,,,,,
greek1516_Page_157_Line32.tif,157,32,,,,,
greek1516_Page_157_Line33.tif,157,33,,,,,
greek1516_Page_157_Line34.tif,157,34,,,,,
greek1516_Page_157_Line35.tif,157,35,,,,,
greek1516_Page_157_Line36.tif,157,36,,,,,
greek1516_Page_157_Line37.tif,157,37,,,,,
greek1516_Page_157_Line38.tif,157,38,,,,,
greek1516_Page_157_Line39.tif,157,39,,,,,
greek1516_Page_157_Line40.tif,157,40,,,,,
greek1516_Page_158_Line1.tif,158,1,,,,,
